BTS,2656,Peace and Love.,,,,,
BTS,2657,Super!,,,,,
BTS,2658,"Alright, alright, they pretty smooth ??",,,,,
BTS,2659,I think chris brown should own a company in korea and let him form and train these boy bands it would be epic ??,,,,,
BTS,2660,?Ä..?ÄÎ∞?ÎØ∏Ï≥§??...,,,,,
BTS,2661,"Yayayayayya love to BTS,,,,,,, BTSSSSSSSS ARMYYYYY",,,,,
BTS,2662,There are only two kinds of people in the world: People who like BTS and people who are wrong.,,,,,
BTS,2663,Haii i'am indonesia fanboy:)?,,,,,
BTS,2664,Love Yourself relay #3.,,,,,
BTS,2665,I love you  bts.....,,,,,
BTS,2666,Î©ãÏûà??,,,,,
BTS,2667,Í∞úÏ©å??..,,,,,
BTS,2668,"V and junkook ????????????????

Jhope and suga ????????????????
Jin and jimin ????????????????????????????",,,,,
BTS,2669,"Vedetelo con la velocit? a 1,75 XD",,,,,
BTS,2670,"Kim namjoon 
Kim seokjin 
min yoongi 
jung Hoseok ",,,,,
BTS,2671,Those people who disliked this performance needs to sanitize their mind,,,,,
BTS,2672,"At 2020 VMA's BTS won 

?? Best Group 
?? Best POP",,,,,
BTS,2673,"??   ??
  BTS
??   ??",,,,,
BTS,2674,Can we appreciate Taehyung's and Heoseok's hairstyle like holy macaroons they're hot,,,,,
BTS,2675,?∞Ï?Î©ãÏ†∏??,,,,,
BTS,2676,??–ª–∏ –±? ?–∞–º –±?–ª–∏ –Ω–∞??–æ??–∏–µ ??–º–∏ –æ–Ω–∏ –±? –æ?–∞–ª–∏ –Ω–∞ –≤?? –≥–æ?–ª–æ ??,,,,,
BTS,2677,i'am not a Fan of BTS but... - incoming ??,,,,,
BTS,2678,This is the first time that I'm interested in listening BTS video. I like one member from here but I don't know his name??,,,,,
BTS,2679,We can?ôt deny how much they shine in suits. The word ?úHANDSOME??is not enough.,,,,,
BTS,2680,I don't understand how they always bring out their best in everything. We all literally stan legends.,,,,,
BTS,2681,"7 members. 7 years since debut.. broke a 7 year melon record... debuted on spotify with 7.77m streams... debuted globally on apple music at #7.. has 70 entries on the global spotify chart... released their album map of the soul: 7 nearly 7 months ago..... fate is an army....
7 is THE number",,,,,
BTS,2682,Bts ??????,,,,,
BTS,2683,"I refuse to believe that these guys are 100% human, they're just too perfect",,,,,
BTS,2684,Ganteng nya vens kuuuu,,,,,
BTS,2685,"Best performance of the night in my opinion. This an actual performance: live singing, stage presence and charisma. BTS is once again being the standard and raising the bar for everyone.",,,,,
BTS,2686,No one is talking abt j-hope. He is rapper but nailed with his live vocal part. ??,,,,,
BTS,2687,"RM, JIN, SUGA, J-HOPE, JIMIN, V AND JUNGKOOK. THEY'RE ALL SO TALENTED",,,,,
BTS,2688,"Still remember this legendary comment : 
Taehyung has a baby face but his voice can make a baby.",,,,,
BTS,2689,cantan tan hermoso,,,,,
BTS,2690,"BTS: LITERALLY shining through the city with a little funk and soul

ARMY: YES.",,,,,
BTS,2691,"I?ôm just going to say it bluntly, Hoseok looks hot.",,,,,
BTS,2692,wow 42mi views,,,,,
BTS,2693,"I am watching BTS for the first time and I have no words.
They are extremely TALENTED and their live performance and choreo is out of this world ??
I think I am also an ARMY now ??",,,,,
BTS,2694,Why does Jhope look like that rich son that is the CEO of his dad's company and has party in a private jet evry weekend but drinks tumeric milk evry night before bed ?.....,,,,,
BTS,2695,Love yourself.,,,,,
BTS,2696,Love yourself.,,,,,
BTS,2697,"Everyone : Qarantine is boring 

ARMY : having BTS marathon",,,,,
BTS,2698,Love it,,,,,
BTS,2699,Love Yourself relay#2.,,,,,
BTS,2700,I just can't imagine why people hate these guys.. I'm not an army or what... But as an individual I personally love their songs... Try to appreciate talents ... There is no need to get jealous and make fun of them.,,,,,
BTS,2701,"Interesting how you can't hear a single one of them breathe, not even at the end.",,,,,
BTS,2702,"Jungkook's birthday is coming but armys are the ones receiving a gift cause damn, my boy looks good and sings like an angel, omg",,,,,
BTS,2703,In love,,,,,
BTS,2704,wow still good,,,,,
BTS,2705,can i ask u guys a question ?,,,,,
BTS,2706,Love yourself relay #5.,,,,,
BTS,2707,"people: who?ôs your bias?
army right now: well, now i can?ôt decide.

that?ôs better if u guys love all of them, ot7 forever (purple heart)",,,,,
BTS,2708,EL MEJOR Viale,,,,,
BTS,2709,u know who they remind me of ? 7young versions of jason derulo prosit well done south korea,,,,,
BTS,2710,jesus that is holy moly,,,,,
BTS,2711,BANTAN ARMY BTS ?? ARMY ????????????????????,,,,,
BTS,2712,"Many people talks about how V shines and improved. Well, couldn't agree more.",,,,,
BTS,2713,Love you!!!,,,,,
BTS,2714,Peace.,,,,,
BTS,2715,I love you bts,,,,,
BTS,2716,xu?t s?c,,,,,
BTS,2717,Is anyone gonna talk abt jhope gosh he killed his part tho.,,,,,
BTS,2718,Love yourself relay#95,,,,,
BTS,2719,44m,,,,,
BTS,2720,Didn't know Dwight Schrute had a kpop band,,,,,
BTS,2721,Whos the first guy that sang? He?ôs definitely my favorite,,,,,
BTS,2722,ARMY'S HOW DID WE DESERVE SUCH AMAZING TALENTED SEVEN ANGELS WORTH THE WAIT .... THEY SEEMED NERVOUS BUUUT I LOVE IT I SMILED THE WHOLE TIME PROUD,,,,,
BTS,2723,Love yourself relay #80,,,,,
BTS,2724,ÎØÄÏ∞åÎã§,,,,,
BTS,2725,Bts rin ako matanda na ako ganyan lang propile ko kasi makulit yan eh??????????,,,,,
BTS,2726,Chinitos hermosos,,,,,
BTS,2727,"Dance?
BTS: Just for you
Singing?
BTS: Just for you",,,,,
BTS,2728,BTS??,,,,,
BTS,2729,Dyn nananannanananana,,,,,
BTS,2730,??????????????????,,,,,
BTS,2731,jimin and v and jungkok are good sings,,,,,
BTS,2732,"BTS in suits
Jhope and Tae showing forehead
RM in blue hair
Jin, Jungkook and Jimin's vocals",,,,,
BTS,2733,Peace,,,,,
BTS,2734,BTS the best,,,,,
BTS,2735,???ÅÏñ¥ ?îÏ∞ç??(?Ç„Ñ∑?Ç„Ñ∑),,,,,
BTS,2736,good??,,,,,
BTS,2737,"JIMIN AND TAEHYUNG KILLED ME
well, just like they ALL did",,,,,
BTS,2738,i guess i like them i guess,,,,,
BTS,2739,Love yourself,,,,,
BTS,2740,Love yourself.,,,,,
BTS,2741,these are manufactured musical groups made by a record company in South Korea. They literally take young good looking Korean boys and they train them up to be pop stars. Even people who aren't even musicians. It's all about looks and marketing appeal. They are manipulating you. On top of that these guys are probably overworked and treated like pawns just to make money.,,,,,
BTS,2742,"Tae: has perfect hair, vocals, and dancing 
Me: I FEEL SO ATTACKED WTFFFF",,,,,
BTS,2743,Î∞©ÌÉÑ??¥å?Ä,,,,,
BTS,2744,"BTS's upcoming album ?òBE??will be released on November 20th!

Be sure to Pre-Order your copy!",,,,,
BTS,2745,I had NO IDEA this was a BTS song from that Samsung ad I always like it when the ad comes on. Lol I'm embarrassed now ??,,,,,
BTS,2746,"V's swag in this video is beyond words, he deserves an award for the swag!",,,,,
BTS,2747,It?ôs been almost 2 months since I watched this performance and fell in love with BTS. Thank you VMAs!,,,,,
BTS,2748,I?ôm seeing a lot of ?úI?ôm not a fan but-??comments.,,,,,
BTS,2749,Wasn?ôt a fan before hearing this song or seeing this performance. These boys are good!,,,,,
BTS,2750,V is really Ausome,,,,,
BTS,2751,V's stage presence is amazing??,,,,,
BTS,2752,Tae is looking so handsome.. i mean all bts members are looking superrr hott???,,,,,
BTS,2753,Im going to say I?ôm not a fan but let?ôs be honest this is the most vibey and wavey song I?ôve ever heard like it?ôs so good I don?ôt know how to describe it,,,,,
BTS,2754,I didn't know who they were until a week ago and now all I've done the last 7 days is listen to as much of their stuff as I can and watch endless Run BTS episodes..... this is my life now lmao (Edit: Tae is my bias but I love them all!!),,,,,
BTS,2755,Never really followed K Pop until this song. It?ôs pure ?? and has such a retro vibe. Soooo  freaking good,,,,,
BTS,2756,This is a good song to play in the car... Especially with all the division and chaos going on. Can we get back to loving one another? Ijs??????Ä?,,,,,
BTS,2757,"Not an army, but i think some of the member really have a beautiful voice, technique and fit to this song so much",,,,,
BTS,2758,Jungkook always gave his 120% in his every performance... his energy impressed me so many times... this man really so talented,,,,,
BTS,2759,"HERE are the names of these PRECIOUS SEVEN GUYS:

0:32 The Blue half coat with blue hairs one: KIM NAMJOON (RM)
2:04 The brown suit one: KIM SEOKJIN (Jin)",,,,,
BTS,2760,Taehyung me dej? en el suelo,,,,,
BTS,2761,"AFTER THIS WHOLE PERFORMANCE, BTS ATTRACTED HELLA PEOPLE.
THE LOOKS, THE VOCALS, THE DANCE EVERYTHING IS ETHEREAL.????",,,,,
BTS,2762,Man....I just love BTS' dynamite.,,,,,
BTS,2763,These guys deserve a hundred year vacation for how hard they work.,,,,,
BTS,2764,"September 2020... first time saw Jungkook.
Now He is my everything... I don't know how and when this man take my heart..",,,,,
BTS,2765,"Kim TAEHYUNG and Jung HOSEOK, because of you BOTH...
.
.
.",,,,,
BTS,2766,I dont like bts but this song is pretty good,,,,,
BTS,2767,"People say BTS only has AMERICAN fans


Like if you're not AMERICAN",,,,,
BTS,2768,"I really like Jimin's voice ..... his voice is very soft and makes me happy?, and also everyone??",,,,,
BTS,2769,"Im bcome bts fans in 2020 , since i watch hwarang that V is from bts , omg he so adorable guys that everyone can?ôt afford ?? , chiayok2 bts lots love for u team",,,,,
BTS,2770,Will never get over how stable their voices are while dance,,,,,
BTS,2771,I wasn?ôt a fan of BTS until this song and performance! I love this song and I don?ôt know why.. I?ôm 37.. I?ôm too damn old for this lol ??,,,,,
BTS,2772,"I?ôm not a fan at all but For real this song is so Catchy I?ôm always Humming this in My math class ?? 

Me: Nanananana HEY ",,,,,
BTS,2773,I am not a fan or something but seriously Jungkook got me out of breath here,,,,,
BTS,2774,"These guys are singing live while dancing and IT'S NOT EASY TO DO BOTH TOGETHER.
HUGE RESPECT-",,,,,
BTS,2775,they are the DEFINITION of TALENT!!!!!!,,,,,
BTS,2776,Jeon Jungkook stage presence always on point,,,,,
BTS,2777,Tae!!!!!!!!!! I love you,,,,,
BTS,2778,Can we appreciate that they're Koreans but they amazingly sang an all-English song ??,,,,,
BTS,2779,"??–µ–º –ø?–∏–≤–µ?!!!

–£–∫?–∞–∏–Ω?–∫–∏–µ Army BTS –≤?–ø???–∏–ª–∏ –ø–µ?–Ω? –ø?–æ –±–∞–Ω?–∞–Ω, –≤ –ø–æ–¥–¥–µ?–∂–∫? –∏? –Ω–∞ ??–µ–º–º–∏

https://www.mriu.pro/k-fun-our-gift/

https://youtu.be/-QnVAr-O8-s ",,,,,
BTS,2780,2:07 idk why but guy in blue suit I like how he isn?ôt just standing there what?ôs his name ??,,,,,
BTS,2781,"The world we live in now, this is a little bit of heaven....unreal..i live in Canada, and it's been on the news thats how i got here ;)....there hypnotic to watch",,,,,
BTS,2782,Such a beautiful song loving it,,,,,
BTS,2783,"HOLY CANOLI. JHope with dark hark complete with a waistcoat, he looks so hot. damn. OMG",,,,,
BTS,2784,We?ôre so lucky to know BTS in 2020,,,,,
BTS,2785,"KING JIMINNNN ~~
LITTLE  JACKSON ~~
??????????????",,,,,
BTS,2786,Jungkook is the best center in whole Kpop industry,,,,,
BTS,2787,"Jungkook is the king of live vocals ?? Such a handsome Man, you can't take your eyes off ??",,,,,
BTS,2788,Wtf their pronunciation is GOLD wooooooooow I loved this performance,,,,,
BTS,2789,0:55 RM  sprain the ankle,,,,,
BTS,2790,"They are so talented, amazing dancing and fun song.",,,,,
BTS,2791,"Nmms alg?n latino? latina? Alguien que hable espa?ol? No? Soy la ?nica??
;-;
Damn life, F for me",,,,,
BTS,2792,bts is so talented and they deserve all they jave and more ???????? i love u,,,,,
BTS,2793,"sin duda la mejor presentacion , Los amooo BTS , JK TE AMOOO",,,,,
BTS,2794,I love BTS an love love love the song DYNAMITE..you all sing so great but my favorite singer is JIMIN. I love his singing voice in the song DYNAMITE.. Keep up the great work guys an ??????HAPPY ?? BIRTHDAY. JIMIN???? I HOPE you had a blessed day an i hope to maybe meet you one day an you xan sing to me.. Maybe for my birthday one day.. My birthday is NOVEMBER 1st. Take care an i wish you an your group many blessings..,,,,,
BTS,2795,Awesome as always light it up like dynamite u bet!........BTS forever Jimin stole my heart but love all dudes in BTS! Lol ????????????????????????????????????,,,,,
BTS,2796,Alguien escuchando esta maravilla en el 2020,,,,,
BTS,2797,"KINGTAN
 ???????????????????????",,,,,
BTS,2798,I am so happy that I live in the same country as BTS.  I will work hard on music too??????,,,,,
BTS,2799,"I can't describe how beautiful is jungkook intro... vocal,  visual, dance everything so perfect.. I really enjoy",,,,,
BTS,2800,"ÏßÑÏßú ?êÎûë?§ÎüΩ??.. ÏµúÍ≥† 
?®Ïàú???§Î†•??Î≥¥Ïù¥Í∑∏Î£π???ÑÎãå 
?úÍµ≠???Ä?úÌïò??ÏµúÍ≥†???ÑÌã∞?§Ìä∏",,,,,
BTS,2801,"I want more parts for Jin??. I wanted him to shine more?? 
Your more than a dynamite Kim seokjin????",,,,,
BTS,2802,"Not an army but still here to stan these pure souls. 
Haters can't differentiate between pure talent and fake  stars",,,,,
BTS,2803,BTS is on fire ??????????,,,,,
BTS,2804,Undoubtedly BTS performance was best among all performances at VMA's,,,,,
BTS,2805,the world at 2020 watching dynamite me back at 2015 trying to get over blood sweat and tears,,,,,
BTS,2806,"Hoy me toca a mi
soy dulce y no me gusta mucho bts (soy cncowner) pero no vengo a hecharles la onda, en lo absoluto vengo a apollarlos ya que tienen mucho talento",,,,,
BTS,2807,"omg, they are amazing",,,,,
BTS,2808,This was really lively and refreshing,,,,,
BTS,2809,V~~~~,,,,,
BTS,2810,so like I've never been a fan but I respect their work but I love this song Its such a feel good  I feel like it'd be made for like the 3rd trolls movie or something I could so see it,,,,,
BTS,2811,I?ôve heard of this group but never heard any of their music before. This was awesome!  Fun music that makes you move. #newfan,,,,,
BTS,2812,Never ceases to amaze me,,,,,
BTS,2813,JEON JUNGKOOK  World Class Performer ??,,,,,
BTS,2814,?ºÏù¥Î∏??§Ìôî?∏Í??? ??????,,,,,
BTS,2815,This is amazing,,,,,
BTS,2816,"–°?–ø–µ?, –∑–∞–∂–∏–∞??–∏–π!!! ?–æ–ª–æ–¥?? ?–µ–±??–∞!",,,,,
BTS,2817,omg go BTS yasss it's just amazing ?? something about this song just makes me feel calm relax and happy,,,,,
BTS,2818,Nice dance nice song nice editing    l am your big fan I am ???? Indian ?????? l love bts ??  ? ?   bts ??,,,,,
BTS,2819,Iconic,,,,,
BTS,2820,Can we take a moment of silence to appreciate that Jin isn?ôt in the back most of the dance. I?ôm getting emotional ??,,,,,
BTS,2821,This is super amazing.WOW,,,,,
BTS,2822,42M!,,,,,
BTS,2823,"Me encanta verlos no me canso, los amo con todo mi coraz?n ????",,,,,
BTS,2824,I am proud of   BTS?°‚ô°?°‚ô°?°‚ô°?°‚ô°?°‚ô°?°‚ô°??,,,,,
BTS,2825,??Ç¨?ÅÏù∏ Î¨¥Î?....,,,,,
BTS,2826,Ïß?ÏßÄÎØºÍ∞úÏ°¥Ïûò,,,,,
BTS,2827,Amazing performance by amazing artists,,,,,
BTS,2828,Yooongi es lindoooo!!,,,,,
BTS,2829,Awwww this guy put a smile on me I was really sad crying they just made my day,,,,,
BTS,2830,"ÎØºÏú§Í∏??åÌä∏ 1:16 ÎπÖÌûà?∏Ïïº ?ºÌïò???¥Í±∞ Î∞ñÏóê ?§Í∏∞ ?åÌä∏?ÜÎãπ
(Î¨ºÎ°† ?àÍ?Í∞Ä ?©Ìïò???†Ïó¨??.",,,,,
BTS,2831,Esto es arte,,,,,
BTS,2832,I love u BTS,,,,,
BTS,2833,FIRE!!,,,,,
BTS,2834,BTS don't need to show their abs. Their foreheads are enough to kill ARMYs.,,,,,
BTS,2835,Our babys????,,,,,
BTS,2836,Anyeongaseo????,,,,,
BTS,2837,"Normal que ?a cartonne, c'est bien fichu, bien chor?graphi?, ?a se retient facilement. Let's entertain tonight.",,,,,
BTS,2838,I love BTS,,,,,
BTS,2839,"What we expected: BTS 

What we got: 
J-HOPE forehead, V visuals, JIN vocals, Jikook choreo, handsome RM, Suga dance skills.",,,,,
BTS,2840,Me encanto el v?deo esta bonito el escenario los amos BTS,,,,,
BTS,2841,"Wow ??
I love you BTS",,,,,
BTS,2842,Uu ganteng semua kesayangan army ????????,,,,,
BTS,2843,Im not a fan of bts but I have to admit this song is amazing,,,,,
BTS,2844,What the hell are they saying?!?! Bring down the sick nightlight ??????????,,,,,
BTS,2845,The guy in the brown suit ??,,,,,
BTS,2846,Love BTS,,,,,
BTS,2847,Love it.,,,,,
BTS,2848,Jk osome.  Love form india,,,,,
BTS,2849,"74,257 views?Oct 14, 2020",,,,,
BTS,2850,"0%fake 
0 %overconfidence 
100 %talent 
100 %respect ",,,,,
BTS,2851,I'm a big fans of BTS and my bias is jungkook he is very  handsome I love him so so so so soooooo much ????????????????????????????????,,,,,
BTS,2852,I love bts,,,,,
BTS,2853,kiyafetler 100 numara cokk guzell,,,,,
BTS,2854,Samsung adding this video song to their Advertisements,,,,,
BTS,2855,Dynamite song is now in mobile phone ad in India,,,,,
BTS,2856,"Jin really pulled through in the performance live. We all were disappointed that he didn?ôt show up a lot in the mv, but I feel here he shined through! He had a dance break, was in the front a few times, and had all his solo singing moments. He?ôs WWH and that?ôs on PERIODT.",,,,,
BTS,2857,"Bts son tan hermoso los adoroooo,,",,,,,
BTS,2858,"BTS: you know im glow up
ARMY: yes we know..",,,,,
BTS,2859,"?úÍ? ???∏ÎûòÎ•?Î∂ÄÎ•¥Îäî ?ÅÏÉÅ???¨Î†∏?¥Ïöî ????
I posted a cover of me singing this song ????",,,,,
BTS,2860,I love this band i am using my moms tablet??,,,,,
BTS,2861,Dislikes are from xenophobic people and haters who are mad and miserable bc Bts outshines there fas (:,,,,,
BTS,2862,ARMY ??,,,,,
BTS,2863,??â¨ ÎπôÌÉÑ?∏Îûò Ï¢ãÏïÑ 1?úÏúÑ,,,,,
BTS,2864,"I am here to remind you guys that Tae is a baritone but he has one of the WIDEST vocal ranges in Kpop (3 octaves, 5 notes and 1 semitone). TALENTED KING",,,,,
BTS,2865,They all look so handsome. Give their stylist a raise.,,,,,
BTS,2866,"KIM TAEHYUNG gave us vocals, smooth dancing, facial expressions and so much more! His stage presence is INSANE!",,,,,
BTS,2867,Jungkook intro... cheef kiss,,,,,
BTS,2868,V and J-Hope?ôs forehead are killing me!,,,,,
BTS,2869,"can?ôt believe no one is taking abt J-Hope. Omg, he is a king. KILLED THIS",,,,,
BTS,2870,No one's talking about how Jin gorgeously blew a kiss and his nananananananaeh part was so cute!! OMG Worldwide handsome!!!,,,,,
BTS,2871,Why do I feel like other artists got a better stage but still bts did it BETTER?,,,,,
BTS,2872,"SOMEONE TELL JIN TO STOP PLAYINNNN, IMA HAVE A HEART ATTACK????????",,,,,
BTS,2873,THEY CUTE btw i want jungkook,,,,,
BTS,2874,"Im not a fan 
But they nailed it 
Desrved 
Now New fan #ARMY",,,,,
BTS,2875,"Hobi really just said: even if I'm not your bias, I'm your bias ??",,,,,
BTS,2876,They don't need autotune. BTS IS THE AUTOTUNE.,,,,,
BTS,2877,"Why are men so threatened by BTS?
All they do is make music and donate to charities. They can't hurt you. Calm down.",,,,,
BTS,2878,juckcoock : ding song call me on the phone.          me: give the number I will call you ????????????,,,,,
BTS,2879,"Taehyung really looking like a rich CEO, I'm living for it.",,,,,
BTS,2880,"Okay so ik armys are gonna come and attack me for this but... I have to say dynamite sounds familiar and I mean SO familiar
It sounds like",,,,,
BTS,2881,I don?ôt listen to Bts but this song is catchy,,,,,
BTS,2882,"the first ever KOREAN ACT to perform at 4 major western award shows:

(BBMAs, AMAs, Grammys, and VMAs)",,,,,
BTS,2883,"wowI'm not an army, but I'm amazed by their live vocals",,,,,
BTS,2884,Jeon Jungkook king of live vocals??,,,,,
BTS,2885,The guy in the blue suit is so captivating my goodness! Is he real?? And his voice is so pleasing to the ears!,,,,,
BTS,2886,"Autotune: exists.

BTS: Hold our trophies..",,,,,
BTS,2887,????,,,,,
BTS,2888,"Jungkook vocal his visual his stage presence is not a joke Jungkook is the most talented boy I've ever seen 

BTW Happy birthday Jungkook please stay always happy and healthy",,,,,
BTS,2889,Wow my idol is jungkook and v,,,,,
BTS,2890,Tae proving that he is indeed THE MOST HANDSOME MAN IN THE WORLD for 3 minutes straight...,,,,,
BTS,2891,Why isnt this is not HD mtv????,,,,,
BTS,2892,"OMG, I cannot handle Hobi?ôs forehead. J Hope aka J Hot.",,,,,
BTS,2893,Cool!!!,,,,,
BTS,2894,"The way V played with RM's tie, flirty material.",,,,,
BTS,2895,How can everyone this much perfect????I seriously choked seeing Jhope and Taehyung,,,,,
BTS,2896,Amo essa m?sica,,,,,
BTS,2897,bts ??,,,,,
BTS,2898,"V: bring a friend join the crowd 

Me: but the corona 

Rm: ladies and gentlemen I got the medicine

Me: oh RM my hero",,,,,
BTS,2899,"I swear whoever is their stylist..must have a easy time picking out their outfits because they just...


LOOOK GOOD IN EVERYTHING ??",,,,,
BTS,2900,BTS big fan,,,,,
BTS,2901,"Se kagar0n en todos con esta canci?n, algo bueno dej? esta pandemia maldita.",,,,,
BTS,2902,Bts los amoooo??????????????,,,,,
BTS,2903,I literally can?ôt stop staring at jimin. His stage presence is out of this world,,,,,
BTS,2904,Now I understand the obseccion,,,,,
BTS,2905,Betty and let?ôs go for dance in Dubai,,,,,
BTS,2906,Life it dynamite,,,,,
BTS,2907,??????,,,,,
BTS,2908,??????,,,,,
BTS,2909,Idolos,,,,,
BTS,2910,??,,,,,
BTS,2911,Leyendas,,,,,
BTS,2912,"????????????????
        ??
      ??????",,,,,
BTS,2913,You can clearly hear their breathing during this performance when they sing and dance. THEY NAILED IT! AUTOTUNE?  NAH NOT IN BTS LEVEL.,,,,,
BTS,2914,Dynamite,,,,,
BTS,2915,sei l?.. estranho.. kkkk,,,,,
BTS,2916,levanten las manos todas aqueyas que son armys,,,,,
BTS,2917,?Ä?ëÍ≤∞?ºÌï¥Ï§ëÏÑ∏Î¨?,,,,,
BTS,2918,Just because this wasnt their language and was the first time performing in a language other than korean and they did it without autotune. Now watch antis be pissed. Deaf mfs.,,,,,
BTS,2919,ONG I LOVE YOU GUYS SO MUCH AND YOUR MUSIC I WABT TI MEET YOU GUTS SO MUCH I LOVE YOU ??????????????????,,,,,
BTS,2920,Army doesnt likes bts....they love bts,,,,,
BTS,2921,come on 50 mn,,,,,
BTS,2922,Love yourself.,,,,,
BTS,2923,"I'm really impressed with Taehyung. He is a really great performer. Don't get me wrong - they all are, but Taehyung really shook me. His stage presence, vocals, charisma? He's an all rounder. A fantastic individual. And Hoseok? My guy, you are AMAZING. All love to you.",,,,,
BTS,2924,metro exodus review,,,,,
BTS,2925,"oh ini tah BTS yang di gaung gaungkan itu...ya yaaa yaa,,,tapi masih tertarik NSYNC, BSB",,,,,
BTS,2926,This song is so beautiful and cool,,,,,
BTS,2927,BTS??????????????????????,,,,,
BTS,2928,"okay how come no one?ôs talking about namjoon?ôs absolutely FIRE dancing, DYNAMITE rap delivery, and VIBRANT blue hair look???",,,,,
BTS,2929,this is a real live??????;;;;,,,,,
BTS,2930,jin,,,,,
BTS,2931,Very good at dancing ??,,,,,
BTS,2932,??????,,,,,
BTS,2933,"Happy 23rd birthday Jungkook ....
And congratulations to BTS as dynamite  debuted No.1 on billboard hot 100..
They were the first korean group to make a history after psy no.2..
btw how comes every influencer is using northfy to grow on yt and ig",,,,,
BTS,2934,Heard this from the Samsung ad its brilliant.,,,,,
BTS,2935,Why every commente look like am not BTS army and than new fan..,,,,,
BTS,2936,Love yourself relay #8.,,,,,
BTS,2937,50 MILLION,,,,,
BTS,2938,"No one:

Absolutely nobody:",,,,,
BTS,2939,Arte,,,,,
BTS,2940,Love??,,,,,
BTS,2941,I can't tell them apart,,,,,
BTS,2942,Wow,,,,,
BTS,2943,"So How many armys do u wanna kill
Stylists : Yes
.
I mean they look incredibly hot",,,,,
BTS,2944,Not an army but... who am I kidding it's been two weeks stalking them on youtube I guess I am army now :/,,,,,
BTS,2945,"I?ôm a new fan and I?ôm so impressed by these guys. The fact that they did the whole track in English when some don?ôt speak it, can dance, and sing while dancing (no lip sync) shows just how hard they work to do what they do. What talent! God bless these guys.",,,,,
BTS,2946,"Jungkook: Call me on my phone
Me: O-Oke- whats ur number",,,,,
BTS,2947,"JIN: PERFECTION

SUGA: PERFECTION

J-HOPE: PERFECTION

RM: PERFECTION",,,,,
BTS,2948,I?ôm not a fan of bts (have nothing aganist them I just don?ôt listen to them) but they?ôre all really talented and some of their music I really like and jimins my dance inspiration :),,,,,
BTS,2949,"I'm not a fan or anything like that ,but I gotta admit this is amazing",,,,,
BTS,2950,"Sabemos que los chicos son maravillosos pero Miren a la obra de arte de Jin, Jin lo es todo.",,,,,
BTS,2951,"October 13, 1995 when an angel from Busan, South Koreas was born,

Happy Birthday to that person from Korea, in the city of Seoul who understand me. Happy birthday to this person who never fail to make us smile. Happy birthday to this person who cried because he missed ARMYs voice. Happy birthday to our Angel Park Jimin.",,,,,
BTS,2952,"For anyone interested BTS is releasing a new album called BE on November 20th, which you can pre-order now.",,,,,
BTS,2953,its so unfair that we wont get Taehyungs dynamite focus fancam. Imagine how amazing it would be?? it would attract even more non fans as he did it with his boy with luv focus,,,,,
BTS,2954,I love reading through the comments on this post.....BTS are extremely talented and I'm glad they are getting the appreciation they deserve,,,,,
BTS,2955,I'm not bts fan but I admit that they really have talent and devotion towards art.......... Hats off I was wrong now I'm also bts fan............,,,,,
BTS,2956,My daughter is a huge fan - they are amazing! Way to go BTS - wishing you all plenty of more success for the years to come!,,,,,
BTS,2957,Bro wtf I actually like this song goddamn they got some spicy moves,,,,,
BTS,2958,"This one made me ARMY! Not the mv (too much unnecessary autotune on their gorgeous voices), but this one performance! 
And OMG, I felt like i'd missed out on so much! But I'm catching up at lightning speed so please don't start recommending stuff. Just let me enjoy every new discovery... ????",,,,,
BTS,2959,I usually don't watch this particular music group but I believe this song rly hit it off,,,,,
BTS,2960,Tomorrow is our mochi jimin birthday ????I am so happy and excited,,,,,
BTS,2961,This is my first time listening to BTS and they are great,,,,,
BTS,2962,Happy birthday Jimin,,,,,
BTS,2963,"I must say, this is their best performance of Dynamite aside from their online guesting at Got Talent. Love their outfits, and all out dancing and projection. ??????",,,,,
BTS,2964,I?ôm old and I think this rocks. What is there not to like? ????????????,,,,,
BTS,2965,"Autotune and Lipsyncing : exists
BTS: Sorry we don't do that",,,,,
BTS,2966,"Bts said...

Talent ??
Looks ??",,,,,
BTS,2967,they dont make men like jin and hoseok,,,,,
BTS,2968,"Yes I am a fan of Billboard #1 hot 100 , #200 excel , #200 global , billboard all kill, Savage love remix #1 at billboard #100  and #200 global , with 2 billboard hot #100 songwriters singers and I am proud of it.",,,,,
BTS,2969,I have never heard voices like this with no cgi it?ôs insane,,,,,
BTS,2970,"This is the first song i?ôve ever heard of BTS and i got to admit. This song SLAPS, they are so talented too",,,,,
BTS,2971,Kinda hard to deny these guys at this point fven if it ain't your style of music. Best at what they do right now and they're learning English.. it's all over..,,,,,
BTS,2972,i'll never forget the first time they performed dyanmite on the vmas...,,,,,
BTS,2973,"I Love you, I'm from Brazil BTS ARMY ????????????????",,,,,
BTS,2974,Each and every single 7 members are amazing!,,,,,
BTS,2975,Happy Birthday Jimin!!,,,,,
BTS,2976,"and at this moment, I discovered BTS.",,,,,
BTS,2977,Who else agrees that BTS is really grown in music as well as age... They are man now.... I've known them since they were just training....,,,,,
BTS,2978,Jimin sings beautiful ??,,,,,
BTS,2979,"Honestly, its not a chance when they really seem pretty talented by their voices alone. Like this song made me actually like kpop for once.",,,,,
BTS,2980,I love V & jimin so much and all,,,,,
BTS,2981,I love jimin,,,,,
